State,Year,Total Population
Alabama,1992,4139269
Alaska,1992,587073
Arizona,1992,3867333
Arkansas,1992,2394098
California,1992,30875920
Colorado,1992,3459995
Connecticut,1992,3274997
Delaware,1992,690158
District Of Columbia,1992,584183
Florida,1992,13504775
Georgia,1992,6759474
Hawaii,1992,1149926
Idaho,1992,1066490
Illinois,1992,11635197
Indiana,1992,5648649
Iowa,1992,2806923
Kansas,1992,2526042
Kentucky,1992,3756358
Louisiana,1992,4270849
Maine,1992,1235748
Maryland,1992,4902545
Massachusetts,1992,5993474
Michigan,1992,9470323
Minnesota,1992,4471503
Mississippi,1992,2610193
Missouri,1992,5193686
Montana,1992,822436
Nebraska,1992,1602406
Nevada,1992,1330694
New Hampshire,1992,1112766
New Jersey,1992,7827770
New Mexico,1992,1580750
New York,1992,18082032
North Carolina,1992,6831850
North Dakota,1992,635427
Ohio,1992,11007609
Oklahoma,1992,3204174
Oregon,1992,2973934
Pennsylvania,1992,11980819
Rhode Island,1992,1000571
South Carolina,1992,3600576
South Dakota,1992,708698
Tennessee,1992,5013999
Texas,1992,17650479
Utah,1992,1821498
Vermont,1992,570115
Virginia,1992,6383315
Washington,1992,5139011
West Virginia,1992,1805462
Wisconsin,1992,5004636
Wyoming,1992,463491
